ITEM_COUNT,I_DATE,SMALL_AREA_NAME,PURCHASEID_hash,USER_ID_hash,COUPON_ID_hash
2,2012-02-06 15:25:05,川崎・湘南・箱根他,8690f99d24e86943ecb0d93a06da4f23,c164c5a5ba04080bcf18a60a5131b13e,d84be1b6b6c535085e9e99849d994a9c
2,2012-02-08 09:50:22,川崎・湘南・箱根他,ffbb4111c651d7db99966e2e67737994,c164c5a5ba04080bcf18a60a5131b13e,c5cda1541efd9b6bf91f559c4cce413c
1,2012-03-29 17:47:40,横浜,6b4f48a22996c092754fcf4a7ad6cae8,c164c5a5ba04080bcf18a60a5131b13e,4f60a65c9ce90823798698de9d2bcb4a
2,2012-03-29 19:01:43,横浜,071789493dfccdb88d2fa724407d9491,c164c5a5ba04080bcf18a60a5131b13e,fa41f2cc87fb207648a282ebf1f613fe
2,2012-04-15 17:21:38,銀座・新橋・東京・上野,4c7e1a5114abe3c7ccbafeec1a14f23b,c164c5a5ba04080bcf18a60a5131b13e,39dba6677796cb7ed9f65ee84ce2b083
2,2012-04-15 17:58:29,銀座・新橋・東京・上野,57ec03bc33860636c4b302718f61b942,c164c5a5ba04080bcf18a60a5131b13e,84b1100145d54b1530f69bfe070114bc
2,2012-05-29 17:36:36,横浜,7bf290d66d17297a197d1aa993cb2f24,c164c5a5ba04080bcf18a60a5131b13e,d7c28f2ee6140a20085d70dc32597ade
2,2012-06-07 13:19:48,立川・町田・八王子他,d7f3e64eb64c126e61cce7861ae1f2cc,c164c5a5ba04080bcf18a60a5131b13e,dd1a5200b27ed8a57ac6619b7d35d8d0
2,2012-06-11 14:39:28,新宿・高田馬場・中野・吉祥寺,8c6cd74962b6b3248bf2b6d9337c5f25,c164c5a5ba04080bcf18a60a5131b13e,20e5e9d4939ba6ccff6a2c77e09e822e
2,2012-06-14 11:33:21,渋谷・青山・自由が丘,804f36192e4d37e2e2801d6191c0d82b,c164c5a5ba04080bcf18a60a5131b13e,d574d880f08b3eeb7ad731de7bd955f8
1,2011-09-23 09:53:59,池袋・神楽坂・赤羽,7157573d3a61b507c8fc0c8910b191ea,48f04ee1ac2b4db29d4caa25f9644ba0,0e91df2ed1ceae0854f67be0e1a9ede5
1,2011-09-23 10:15:46,池袋・神楽坂・赤羽,af5a8b5a049c5015185ce2d26f1f6239,48f04ee1ac2b4db29d4caa25f9644ba0,7c0f5d4b4fb972db080279364d804dcf
1,2011-09-24 11:18:57,銀座・新橋・東京・上野,c2423ee5d359b42d2ac642b3fde02e42,48f04ee1ac2b4db29d4caa25f9644ba0,703ceb531a469e72cf3647eac1c8ecc4
1,2012-02-03 11:06:24,千葉,4adc6aa6c10d8a60d32c78f5e31f0acc,48f04ee1ac2b4db29d4caa25f9644ba0,7d20bb6831b8533fe31abe992091d272
1,2011-07-06 18:50:58,京都,bf33082d350a746111e1c8cdaa413cc7,2a1005b213cd0e051e04478df4d00f78,19d59ee1abb5a7eb3dd0894b4f7e131f
1,2011-07-11 16:41:11,岐阜,95e7ee18cd447bd8b03c53e0c469aee7,2a1005b213cd0e051e04478df4d00f78,98f5499ef5f11a495fc114fd52a7d7cd
1,2011-07-14 12:46:35,静岡,38b252f94e8864e108089e3fc14875f8,2a1005b213cd0e051e04478df4d00f78,98eb752280b7b3ab05a694cc25dcf3a6
1,2011-07-18 16:42:57,静岡,c1935e467dec9a59cc5251730e85b848,2a1005b213cd0e051e04478df4d00f78,b93f8a8f5c62fc5a998cf1ff16456e9c
1,2011-07-20 12:47:51,和歌山,138ee0cd0e408eb8ab7eade6121f1e71,2a1005b213cd0e051e04478df4d00f78,451bdeafeb1628dcfb9d332492656207
1,2011-07-21 19:24:40,奈良,ddb906cef6b86af3d360af6ac5ff55ba,2a1005b213cd0e051e04478df4d00f78,de0b828defdb38f3f324f0139a03e39c
1,2011-07-26 12:41:05,三重,2d1921554ed65dde7839927bcb3d7f1f,2a1005b213cd0e051e04478df4d00f78,7e1d6eb3aff14dc422a2d9efc7008683
1,2011-08-16 12:47:32,キタ,1eb7ef3935f9535c2518c7e4b1f02962,2a1005b213cd0e051e04478df4d00f78,fccfc9d19e93e1712855bfdaf47b0b73
1,2011-09-12 16:37:39,三重,5ef88df820c2abf7c2bba80be5a59c78,2a1005b213cd0e051e04478df4d00f78,3655982b5770ae1e79ff640fcd6b28ec
1,2011-10-07 17:21:51,三重,4b26a02f2f34244b47115b7a06e12ac7,2a1005b213cd0e051e04478df4d00f78,4f5e8de65b9f42018f56daee3ddbdbbc
1,2011-10-07 17:31:52,愛知,8d04f5ab39deddfa4b72bab1dd801afe,2a1005b213cd0e051e04478df4d00f78,a70ea688dc19319bf84165c4636e230d
2,2011-10-11 19:06:37,京都,4fac8c8a725bfb52b05b267d3d461f28,2a1005b213cd0e051e04478df4d00f78,3c80222fca65844fc226dccaab94e69a
1,2011-10-14 16:00:54,キタ,18c504f45314efe868eea92031f48e91,2a1005b213cd0e051e04478df4d00f78,cfb13c2efccd0078746514c6daf9f063
2,2011-10-26 13:17:25,愛知,1ebf9cbcf184f76e81425c72288b505d,2a1005b213cd0e051e04478df4d00f78,5f1c87b25e31ffd7b88c23ca87357436
1,2011-10-30 17:03:14,滋賀,a705ce6c169ef46c5cf5e78ec6a2d3a2,2a1005b213cd0e051e04478df4d00f78,3b5502ad4afb8cf27386c062775777cb
1,2011-10-31 10:57:55,新宿・高田馬場・中野・吉祥寺,c371df5181770777a81e6773d11b2770,2a1005b213cd0e051e04478df4d00f78,a262c7ff56a5cd3de3c5c40443f3018c
1,2011-11-12 12:40:18,愛知,5e882447b21954b6af857db6d37312a5,2a1005b213cd0e051e04478df4d00f78,8af9f2967c958ee26dca832826d0110b
1,2011-11-16 19:58:22,ミナミ他,5b81b9027a3c211579392bb8043a769c,2a1005b213cd0e051e04478df4d00f78,88929fce1e9935868298334273e66e40
1,2011-11-17 14:26:47,奈良,8ee80710133f5d38636c3f6fcea8fe80,2a1005b213cd0e051e04478df4d00f78,e1d388424796d610e0ed09fc1a8ac85a
1,2012-04-19 19:04:46,ミナミ他,2a595408ee0815eef2db357deec240ea,2a1005b213cd0e051e04478df4d00f78,08453d4bc5afa89702639ae734430250
1,2012-04-30 19:55:34,京都,42aca60b329c7facdf21b00c9d91fe9c,2a1005b213cd0e051e04478df4d00f78,ee75f461626229b92913a13e565fbfac
1,2012-05-10 19:04:13,兵庫,44b31d2a910a2c8bc3aa3433194dc461,2a1005b213cd0e051e04478df4d00f78,218d0e21ffef64f9d06be20013026836
4,2012-05-20 11:35:54,兵庫,7eb2de63ffa5da804492d6040226ede3,2a1005b213cd0e051e04478df4d00f78,6ddba07ad738efa705daa0dbaf5d88bf
1,2012-06-19 12:47:53,キタ,58689d3bf964d72ba95b8fc3274395dc,2a1005b213cd0e051e04478df4d00f78,a3a65772398590718d256dff66d77b9b
1,2012-05-11 18:52:03,兵庫,25867e881390e2a513bb76d898680b30,9d13c551229e6d655ff2c32daa3eb0a1,ee264be6dcb447cacbe096a4c2bcd89d
2,2011-07-04 21:33:14,恵比寿・目黒・品川,5d59830376b0dae11e1f886dfd119eb5,4d389ff895f8edf9da95aa6e089d7105,6578b639bd819d53e2f01137232f8153
2,2011-07-14 15:03:47,銀座・新橋・東京・上野,9945bc19065cb591f39cb3f50b970209,4d389ff895f8edf9da95aa6e089d7105,15e8005b9bd30bc1f6040af6c7a1d371
3,2011-08-08 17:44:13,横浜,243bbdad4bdeda60ce778d206e5b6a22,4d389ff895f8edf9da95aa6e089d7105,6326b4e0198e11bd38d280b61975cc58
2,2011-09-18 20:38:46,渋谷・青山・自由が丘,ce6acec81687cc28e7798649ce41a89a,4d389ff895f8edf9da95aa6e089d7105,7740cfc0f04f4acaa832c48386cfb7a8
2,2011-09-26 17:45:31,銀座・新橋・東京・上野,130854316baa2e31b786c53abd55aec5,4d389ff895f8edf9da95aa6e089d7105,b745a1c7696c0627a73290ec65a35eeb
2,2011-09-26 17:47:18,銀座・新橋・東京・上野,e18e45c8cbcf34663bc551b9c64d34ef,4d389ff895f8edf9da95aa6e089d7105,b745a1c7696c0627a73290ec65a35eeb
2,2011-11-28 12:56:51,渋谷・青山・自由が丘,bcf7485a0d7edcb2c32d7b8567d8b164,4d389ff895f8edf9da95aa6e089d7105,3e9a9c4df41b64bfabdf0d3b4d002bfe
2,2011-11-28 12:59:04,新宿・高田馬場・中野・吉祥寺,de64945ed7a8e24104af297b3b81a05c,4d389ff895f8edf9da95aa6e089d7105,dd86318cd81ab61972d5a8646215f8cb
2,2012-02-09 15:15:15,銀座・新橋・東京・上野,eb147370a81409af89376fcc7ead48d9,4d389ff895f8edf9da95aa6e089d7105,047d1f1b446434b9e2a4a949e1897866
2,2012-02-23 12:23:48,赤坂・六本木・麻布,3f6488e9c87a80050d448033aebd043b,4d389ff895f8edf9da95aa6e089d7105,a01c27bbb398b44373cfb01ce2c3fb96
2,2012-02-24 13:36:22,恵比寿・目黒・品川,3b91a9bb36d6072581db7326a0c4c483,4d389ff895f8edf9da95aa6e089d7105,696cc018c951f9a3ce8906cca49cb732
2,2012-02-25 09:56:10,赤坂・六本木・麻布,3ea86aaeebbc76aa4ecc301971901d34,4d389ff895f8edf9da95aa6e089d7105,a01c27bbb398b44373cfb01ce2c3fb96
1,2012-04-27 21:39:40,銀座・新橋・東京・上野,1dcf84b5355b83c9790bf46f9b78b523,4d389ff895f8edf9da95aa6e089d7105,7e8c1312efe20219fa963435cffb4c31
2,2011-07-14 20:52:38,銀座・新橋・東京・上野,6a9535b4e1d73077d4d72a26dd24efbd,cc39ab8a591d908f8f3b5cd1420c3319,d40589c23fc3e218ca2fd00907b55026
1,2011-07-26 14:22:14,横浜,39dab55870285cde5d045b5383dc0b69,cc39ab8a591d908f8f3b5cd1420c3319,2ac34344edaec2510c3b6c5cb9376eea
1,2011-08-02 14:37:35,池袋・神楽坂・赤羽,49b167f456e042900aaefe974ddf4852,cc39ab8a591d908f8f3b5cd1420c3319,01b263b57d18b2ee12a8b8dc70789cf6
1,2011-09-02 14:31:32,福島,21343af91ef98809ca7731a84e112bb0,cc39ab8a591d908f8f3b5cd1420c3319,e414380975594627e6118b20c915e1fc
2,2011-09-15 16:11:49,銀座・新橋・東京・上野,6c0c319295b5c4e10051341ebea9c545,cc39ab8a591d908f8f3b5cd1420c3319,71167a529964c9a2110ab9fb3fef4839
1,2011-10-29 13:43:23,新宿・高田馬場・中野・吉祥寺,f3644e4256b09c99acf88b4720c0e1dd,cc39ab8a591d908f8f3b5cd1420c3319,a262c7ff56a5cd3de3c5c40443f3018c
2,2011-10-29 14:03:32,横浜,b4314137802f9738941c905e96e13c53,cc39ab8a591d908f8f3b5cd1420c3319,6a9d83c15a24818c7e39a0ddb323f833
1,2011-11-24 20:35:51,池袋・神楽坂・赤羽,7a63ab8b3a5023ff64d57869ea078d10,cc39ab8a591d908f8f3b5cd1420c3319,b9301234e6e75385d8204f0f0b613900
1,2011-11-30 14:40:20,渋谷・青山・自由が丘,0cb5b4f0df1043cbdb891c93b7debd95,cc39ab8a591d908f8f3b5cd1420c3319,baed892f8f353f7947aa1314cf4b95ac
1,2011-12-07 14:28:46,池袋・神楽坂・赤羽,205c1e62ac814ec3562970f773c9019b,cc39ab8a591d908f8f3b5cd1420c3319,0491980cfc7c545d4c7d40f7909ebe7f
1,2011-12-08 16:16:37,銀座・新橋・東京・上野,3f77524e88f6543895263e38eb9efd49,cc39ab8a591d908f8f3b5cd1420c3319,a245475e0fd9d17205f6ff7649c28d6a
1,2012-01-18 22:30:41,川崎・湘南・箱根他,a7e614eac807f649c8cda9f8bbe0bca4,cc39ab8a591d908f8f3b5cd1420c3319,8c79bee6f8974db0dddd2d5464e371c3
1,2012-03-26 02:53:33,立川・町田・八王子他,16a0ca5b81a6b62ef36cd843c286364a,cc39ab8a591d908f8f3b5cd1420c3319,2d2ab67b9b007d9f64e62a1d9dbd4c9c
1,2012-04-11 14:08:32,池袋・神楽坂・赤羽,991e138956d22d986ef84e1fc8b39960,cc39ab8a591d908f8f3b5cd1420c3319,3d4a384755e263375395519d01a04b6b
2,2012-04-22 21:25:14,銀座・新橋・東京・上野,ab80f398d4137b2b6405905765eb16bb,cc39ab8a591d908f8f3b5cd1420c3319,d4d67963508b2d58163933a4b41fcc21
1,2012-04-27 14:11:03,銀座・新橋・東京・上野,9fa08cf17b707a16117666f407ed8573,cc39ab8a591d908f8f3b5cd1420c3319,7e8c1312efe20219fa963435cffb4c31
1,2012-05-18 14:22:15,新宿・高田馬場・中野・吉祥寺,e9e9bcd68b674ee1eecf8bb85c92565c,cc39ab8a591d908f8f3b5cd1420c3319,3c267de48e9ba3704968757f8ca07c7c
1,2012-06-10 20:21:32,新宿・高田馬場・中野・吉祥寺,a567ccfb3ca85c910d909af4e7d706d0,cc39ab8a591d908f8f3b5cd1420c3319,e717d1a9770672703ead1016412adb89
1,2012-06-16 16:38:23,恵比寿・目黒・品川,2d4ce987f35e5154f4684d6b4d9cab80,cc39ab8a591d908f8f3b5cd1420c3319,22f1930bdff4e9e8c1e6fdc75009d5a7
1,2012-05-10 13:05:07,ミナミ他,6888c2a7e8c9994a3d16592a6c0a8e95,9bdf3aeee548d8ecc17f7860e1313bbc,64b78aa86f3e18a83ca399319e3bd581
1,2011-08-31 09:45:45,新宿・高田馬場・中野・吉祥寺,d17389dc0d42663e72635aeb9c430444,64851f792aa67e6b25de1d82e73c5f70,7a30a686c8dfdbe47552c2b11fe5e57e
1,2011-09-05 21:14:03,新宿・高田馬場・中野・吉祥寺,85e4c480f6add78f910258dfa10c9fbd,64851f792aa67e6b25de1d82e73c5f70,7fc6567f470af5356ae97097dbe18486
1,2011-09-08 18:32:42,山形,0a2c5d1f42539ae347c0433d190c87ab,64851f792aa67e6b25de1d82e73c5f70,f7e666804eaaafe5a7fe7a28e3695010
1,2011-09-30 22:18:15,銀座・新橋・東京・上野,fefc7ee823fc9445a58fb2dd368730bf,64851f792aa67e6b25de1d82e73c5f70,3e6d617c55328b761d62510167c43c08
1,2011-10-18 21:25:48,青森,d0a6b8ba8f264ad904b87a8594239ee0,64851f792aa67e6b25de1d82e73c5f70,e21d0ad96c2edf371df970e801e1ca1e
1,2011-10-21 05:22:55,青森,dc6a5095de3954a5ca645117f20c52a3,64851f792aa67e6b25de1d82e73c5f70,ecf86dde5c1f76de3759d3259c2365ec
1,2011-11-23 20:50:59,宮城,da5cecb19a5f454fcafab00ecbfd0703,64851f792aa67e6b25de1d82e73c5f70,e308b905194cf460449303080be16418
1,2011-11-29 14:02:02,宮城,ee41db2d0740b7f3c45b46fea76bb637,64851f792aa67e6b25de1d82e73c5f70,adbf0a39555088619a845163f226b190
1,2012-01-10 17:03:09,山形,2aaa1d8585d8a0d47794d9d6ff8b000a,64851f792aa67e6b25de1d82e73c5f70,fd3b5e6fbb94d16cfe5ade8549ff728a
1,2011-10-22 11:56:39,銀座・新橋・東京・上野,ab4e1520df5be98f560c5b823cf88c48,c79dde079de090403b651e1b1e343c6f,56481bf9227b71f0453b321d8bfcc0ed
3,2011-10-22 12:33:19,赤坂・六本木・麻布,baa654fb006dc96f3fada2b041d69d2c,c79dde079de090403b651e1b1e343c6f,7058f654925c1f94afe5975f86f3149e
1,2011-11-19 16:42:52,新宿・高田馬場・中野・吉祥寺,1ae6f20f303f08b61a22405a3e4530ad,c79dde079de090403b651e1b1e343c6f,ba92bb285505eb961438d60a7d4323d5
2,2011-11-21 23:20:06,新宿・高田馬場・中野・吉祥寺,cfe52b9cd6f2bb9b05f9ef41cd38941c,c79dde079de090403b651e1b1e343c6f,0636c5b66faae0042a90a6f9e9b30cd6
2,2012-02-05 18:39:10,銀座・新橋・東京・上野,c54535677c823174f1f47c0ec6135b3a,c79dde079de090403b651e1b1e343c6f,c596a13a10e4340e448dd962dc6b87af
2,2012-03-11 10:07:28,渋谷・青山・自由が丘,482455b0614201836c01549a82d31ec7,c79dde079de090403b651e1b1e343c6f,a1da0cd7d63f552363288560d039c605
2,2012-03-11 10:13:11,銀座・新橋・東京・上野,d7259a0c6458013420c86690bfa0a69c,c79dde079de090403b651e1b1e343c6f,296fa77fc3624fd4bfe5d4e0b8fd18f2
4,2012-04-10 12:49:29,千葉,c1361e1fa1ed32169435b4a6e05614e7,c79dde079de090403b651e1b1e343c6f,f68cdc1cc4fdbd4217d798c8e236e8c5
2,2011-08-29 20:49:43,横浜,cd03848d132c9527d28220fb059d8193,c988fc171a071e0990ea282804152d43,46dfb0b4c1a4a7bd09cca9650b8d86e9
1,2011-09-07 04:46:01,新宿・高田馬場・中野・吉祥寺,8a7bc0b89a312637c015f9fb54f4cedf,c988fc171a071e0990ea282804152d43,7fc6567f470af5356ae97097dbe18486
2,2011-09-15 23:07:36,横浜,62d22ad27af840d9b34341a584c3801a,c988fc171a071e0990ea282804152d43,0a99ac5be5a255ff1be57dacfc33812b
1,2011-09-19 07:50:00,川崎・湘南・箱根他,abade68e58ec36c49380477ab48b2430,c988fc171a071e0990ea282804152d43,24fa21a5d79a61bf2fda50dceb020173
1,2011-09-19 18:13:38,横浜,ad79e69f93cafc773a5e6913ce99230f,c988fc171a071e0990ea282804152d43,94848e308df1c86a7f1855158b6215aa
1,2011-10-27 21:06:39,新宿・高田馬場・中野・吉祥寺,76e985cadd341409930479bce7934ee5,c988fc171a071e0990ea282804152d43,a262c7ff56a5cd3de3c5c40443f3018c
1,2012-05-22 02:37:51,新宿・高田馬場・中野・吉祥寺,28a6cbf6ef2dcded2e7a3bd9b0d7ebbb,c988fc171a071e0990ea282804152d43,047fb1f23d8cedea8cb86956cfd4b7cf
1,2012-06-04 19:54:39,新宿・高田馬場・中野・吉祥寺,2d10425b6e61560f632efc950a9d33d0,c988fc171a071e0990ea282804152d43,09411858ae07c0be91aeeddacf4556b4
1,2011-08-24 14:12:04,茨城,812fad7a455740e77041351a79770ef7,85cbf53ecfc30a30ea54e93b00522c4c,b7f66c2467309cb68603d531d0dd8bdc
2,2011-10-26 18:37:34,新宿・高田馬場・中野・吉祥寺,85121476d01ae80644edffdc8929ab76,0b76d98d20f74aa5b5cb708bba7906e4,c7dfcc8b8b0a0d5308607d35c207208a
2,2011-11-21 20:37:40,新宿・高田馬場・中野・吉祥寺,e0cc004899e51917f503aada763086e1,0b76d98d20f74aa5b5cb708bba7906e4,a8a7a9f473a4be294b9a4722d7986656
2,2011-12-29 17:39:48,新宿・高田馬場・中野・吉祥寺,693f77a40d635a2f3320597433948ece,0b76d98d20f74aa5b5cb708bba7906e4,dac8abc2cc517a0f7f01b67593b1d3be
2,2012-05-27 21:10:38,立川・町田・八王子他,8e86ae6465313d650ba266ba35c870a1,0b76d98d20f74aa5b5cb708bba7906e4,66a32bd6e8e39144f857f7cbf41c1842
1,2012-05-23 13:50:11,銀座・新橋・東京・上野,311cd1a3835ef965eab56850d64502d8,27ab20d45e00d51f495b0aca565ff893,4c50de519a99ba81a44fe1a9b3472550
1,2012-05-24 18:41:22,銀座・新橋・東京・上野,84f32d436895f39ea6f5a020f18cbf57,27ab20d45e00d51f495b0aca565ff893,31a51247d4388665522ba6ed79b6266b
1,2012-05-28 22:56:56,渋谷・青山・自由が丘,fc7ba4f0a59effe510c04ffa56442855,27ab20d45e00d51f495b0aca565ff893,47ca73ca70102fa1483da2f199a7d329
2,2012-05-29 13:25:04,恵比寿・目黒・品川,93b1c849b22df546f7b7efd21c6e1094,27ab20d45e00d51f495b0aca565ff893,3ca6ddf75a948a7a98299819df05c970
2,2012-06-08 11:43:29,渋谷・青山・自由が丘,7f59ba0952841e234788f66965dbcaf4,27ab20d45e00d51f495b0aca565ff893,8fb8d3f038137e55f4f2f66b1637951d
1,2012-06-08 11:43:29,横浜,8bc13ca361ed2db63bc3a706f8d51d57,27ab20d45e00d51f495b0aca565ff893,24f26075f9280903593f92dbd783339b
1,2012-06-17 23:57:40,渋谷・青山・自由が丘,f3ef9e0c8f417b6bda7b6fdecc0237a2,27ab20d45e00d51f495b0aca565ff893,96ebb965a439d47bb7a8a1b5ccfe2b61
1,2012-06-23 23:13:01,渋谷・青山・自由が丘,463acc189a64134e53b42f6431d5af0d,27ab20d45e00d51f495b0aca565ff893,d8b4ea3e30e15ed6e3497498151cf5b0
1,2011-07-08 23:10:00,大分,bed6b73f2877a0bbe1cae3065aeb4e92,a1305a969abc7cfd6702a048bffa3497,2ea60829c84ee6f8e1b8ae35ea80f7c0
1,2011-08-22 16:25:13,渋谷・青山・自由が丘,c49e02f18b5d57872a3a3ef6de7ba2da,204616876b76d2c150affd385ca4b8cf,673e83acfeda9c7a00cd92e0c136fd3c
1,2011-08-16 10:28:48,新宿・高田馬場・中野・吉祥寺,597b70fb61309d118a111fa18bf060e6,111b589077b4e146157037a6f99950a5,4a79cd05ecb2bf8672e1d955f5faa7fa
1,2011-08-16 10:31:16,兵庫,61e10b5198a45f8c52b9b4661b24ae55,111b589077b4e146157037a6f99950a5,3c43276fa0db450e46239bca31e6d23e
1,2012-02-19 22:50:22,新宿・高田馬場・中野・吉祥寺,f747306ac8fd48c5a392b6eaeebf17d0,fe213bdfeb9e617b114db5be6eed3075,c249780eded5a5586f879f9a338c740e
2,2012-04-20 22:59:20,北海道,79ded89a989d61917b8063305938219e,fe213bdfeb9e617b114db5be6eed3075,d4c0e17454129c0a4dc14b3b56fceb0f
1,2012-04-24 16:13:12,福岡,6daf225bf322820ed9024f4e0551df5d,fe213bdfeb9e617b114db5be6eed3075,5b7fafc2073ce50d8ded53abe06fc3c7
1,2012-05-16 22:05:08,福岡,018bacd147965f68fd0b3a9f2955f703,fe213bdfeb9e617b114db5be6eed3075,3e3eac3c3d75bf660d65dfe349f53338
1,2012-05-16 22:17:20,沖縄,6d2bb08d56f11b07254443c6831d790f,fe213bdfeb9e617b114db5be6eed3075,2214ee22106176db430f82e7e375416f
1,2012-05-24 00:22:53,佐賀,da9fe7546a9017d6e15cc491d681fc1d,fe213bdfeb9e617b114db5be6eed3075,0d64623467e95910ada1d43ee381f2c3
1,2012-05-27 21:22:55,大分,8642eff881c0a0d19695990180a30a94,fe213bdfeb9e617b114db5be6eed3075,6a94877cd548252881e599f1d31e9874
1,2012-05-27 21:25:50,大分,43abb0c8d422b9964d735ec8f380d14f,fe213bdfeb9e617b114db5be6eed3075,6a94877cd548252881e599f1d31e9874
1,2012-05-27 21:27:04,大分,efe8aca6deeeb0ec12e64b5a04f18ca2,fe213bdfeb9e617b114db5be6eed3075,6a94877cd548252881e599f1d31e9874
1,2012-05-27 21:33:45,長崎,d690eeb9af38df8ca84e01e501af8e44,fe213bdfeb9e617b114db5be6eed3075,d3e86365a3d5f94c94ad9b5e4e3e8422
1,2012-05-31 21:21:39,福岡,45fbdb9eac839e422ab4525ac303ab6a,fe213bdfeb9e617b114db5be6eed3075,dbf11196f823832a59748a84f73f47da
1,2012-06-10 21:28:17,佐賀,a91ddbcc51bb4bf35129266b25fd8ad7,fe213bdfeb9e617b114db5be6eed3075,e717d1a9770672703ead1016412adb89
1,2012-06-10 21:28:17,佐賀,78dfe6c66a1cd76f735029caf6275aa5,fe213bdfeb9e617b114db5be6eed3075,46f3850a70e4543061d44f1f5f98746e
1,2012-06-10 21:28:18,福岡,af6067ffb4ce242862acba229e582f1e,fe213bdfeb9e617b114db5be6eed3075,ee5c27f3658979ebe10fe26c8b1adceb
2,2012-06-17 18:52:59,秋田,e52925e74a51e7a517e8b9c6056f844f,fe213bdfeb9e617b114db5be6eed3075,3bcc5f9e1bf023e87f6f0b729b68f4de
1,2012-06-19 22:47:14,長崎,5ef26918b5eaa8dd4ed36603d8a3426d,fe213bdfeb9e617b114db5be6eed3075,768b5a7240236ed01f4e87703bf0cb06
1,2011-08-19 17:38:52,恵比寿・目黒・品川,3da626d7d9657d6b7d288be442a080d8,ee2a30c2ca629b170bec4c74a6784d5b,b8133065aebad427f5916163ec53f894
1,2011-08-19 17:43:22,新宿・高田馬場・中野・吉祥寺,564abacef13c84f577fefa2db67be4aa,ee2a30c2ca629b170bec4c74a6784d5b,4a79cd05ecb2bf8672e1d955f5faa7fa
1,2011-08-21 17:13:15,銀座・新橋・東京・上野,83269fbd316d82f5e7db4a4527ddc84e,ee2a30c2ca629b170bec4c74a6784d5b,aafb1910aef69bbdf1268166f209e369
1,2011-09-01 12:14:21,新宿・高田馬場・中野・吉祥寺,819f32463d9cbf71e9e625663be70a81,1115b4b5fafe812634dafa9fb6414bf9,7a30a686c8dfdbe47552c2b11fe5e57e
1,2011-09-01 13:52:35,岡山,2455fc2f41203deef253800a74aacece,1115b4b5fafe812634dafa9fb6414bf9,3b13194bcf8e0618a31e15baa646ff72
1,2011-09-05 12:07:26,岡山,7f78f65e0c0eb5dc4950c29ef738ff84,1115b4b5fafe812634dafa9fb6414bf9,ccbcd09ba567d4c50122559e888ccd0b
1,2011-12-16 12:40:14,北海道,3b69c2d402fdc678814eac10f9c8bcd1,8ca1bfbba635364131e641063be737ea,95190693fbbba0d1886d3cf2c72e3541
1,2011-08-19 16:16:29,キタ,025d304082e81afd059904ee1e64f15d,f4674e1451c943c3ef428943b8a209c9,8cfa90d9e47a7d17544afc6142ab8252
1,2011-08-31 23:14:03,愛媛,ffd37767f2d8b0890691cdecbffab7f7,f4674e1451c943c3ef428943b8a209c9,73e6782d8cf52277291e7d619e5cc703
2,2011-09-17 21:07:50,滋賀,32802401de73de7eb7b1d065563aaf98,f4674e1451c943c3ef428943b8a209c9,9ff1c228ee8ca45d097b75765f30354e
2,2011-11-20 13:01:01,福島,33cd434efffc7eba3adf804949c34ed5,f4674e1451c943c3ef428943b8a209c9,98b0d88d0e2b65c463e2b98dbd6ee9bf
1,2011-12-10 19:22:48,青森,3e64088b76d5b4ef1eeb2025d49d385f,f4674e1451c943c3ef428943b8a209c9,3ef109073e571d74ed6223f2d63eb803
3,2012-01-13 20:31:03,奈良,e79e7d8f0447ee4d07fbbdc48a67eeaa,f4674e1451c943c3ef428943b8a209c9,6d74e2f933e60fe3a533ff88523a22fb
2,2012-02-21 15:34:45,池袋・神楽坂・赤羽,fd1a9c0c655e4e3e53735b9b1f271c07,f4674e1451c943c3ef428943b8a209c9,1a5ebb3497c0175b4e9272b5958dcd9f
2,2012-03-10 17:48:15,キタ,6833dca4aa705b442af307b87e5ba6a2,f4674e1451c943c3ef428943b8a209c9,8813d6c29c2a89de90785f1c7c3514b9
1,2012-04-13 20:42:51,和歌山,abeca009776a27e13f9f0c523b5f4268,f4674e1451c943c3ef428943b8a209c9,a63e771536443286b983f3f4add4c5e3
2,2012-04-23 21:53:57,兵庫,69d63dfecb86f5030e02ec0c20322a40,f4674e1451c943c3ef428943b8a209c9,f7346b0358d2fa2c2effa383ab4408be
1,2012-06-05 21:23:52,キタ,13689ba286ff7b0fe845d1c4fae1259b,f4674e1451c943c3ef428943b8a209c9,68c78bd7d7d553e1d0bcf144f23caf6b
1,2011-07-15 01:29:09,渋谷・青山・自由が丘,475f2c67280e72550b0105679bbc1056,fe3db75d7b928c23055f42c3af5cec36,a35dfd06f44bb1192f62c5c782023d58
1,2011-07-21 01:15:52,栃木,72acd5523bb0274fbbf97244781dd51d,fe3db75d7b928c23055f42c3af5cec36,b5cd73150e632753560ac608e9673891
1,2011-07-21 01:17:19,栃木,1cc8791cc086709db796dc6f484f77fd,fe3db75d7b928c23055f42c3af5cec36,b5cd73150e632753560ac608e9673891
1,2012-06-08 19:28:23,新宿・高田馬場・中野・吉祥寺,70e96e92b02cd09e1a6e4404870fc970,1d36127d61ca1f1979152be3455bdf5f,18c484b42abb974e3952f4816131d5d3
1,2011-07-12 22:07:58,北海道,9b969b1c59e8a522985d2a20905c9ed4,54141778ce61a25a11dca8bb8591c274,f806bfe7b5bbc207a19cf423791e5354
